# Testes analiticos, nao cotacao nem previsao comercial.
# Base hipotetica: spread=25 bps, tarifa fixa=R$40 e carry=4 bps.
# IOF incerto: BENS_SERVICOS OUT=38 bps e ATIVOS_VIRTUAIS OUT=350 bps na base.
# Cada Ordem e uma posicao liquida; nao ha deducao adicional de autonetting.
# Cada semente representa uma carteira-ano sintetica de 365 dias.
nome_mix,n_clientes,janela_dias,horizonte_dias,seed_base,cenario,descricao,spread_bps,tarifa_fixa_brl,carry_bps,iof_bens_servicos_out_bps,iof_ativos_virtuais_out_bps,economia_base_bps,efeito_spread_bps,efeito_tarifa_bps,efeito_carry_bps,efeito_iof_bens_servicos_bps,efeito_iof_ativos_virtuais_bps,economia_estressada_bps,economia_positiva
equilibrado,12,1,365,147,base_hipotetica,Hipoteses atuais do modelo; ainda nao calibradas.,25.000000,40.00,4.000000,38.000000,350.000000,122.292978,0.000000,0.000000,-0.000000,0.000000,0.000000,122.292978,True
equilibrado,12,1,365,147,sem_spread,Retira integralmente o spread evitado.,0.000000,40.00,4.000000,38.000000,350.000000,122.292978,-19.935400,0.000000,-0.000000,0.000000,0.000000,102.357578,True
equilibrado,12,1,365,147,sem_tarifa_fixa,Retira integralmente a tarifa fixa evitada.,25.000000,0.00,4.000000,38.000000,350.000000,122.292978,0.000000,-1.377480,-0.000000,0.000000,0.000000,120.915498,True
equilibrado,12,1,365,147,iof_incerto_zero,Zera somente as duas aliquotas de IOF ainda nao confirmadas.,25.000000,40.00,4.000000,0.000000,0.000000,122.292978,0.000000,0.000000,-0.000000,-5.771267,-35.042203,81.479508,True
equilibrado,12,1,365,147,piso_sem_componentes_incertos,"Zera spread, tarifa fixa e as duas aliquotas incertas; mantem carry em 4 bps.",0.000000,0.00,4.000000,0.000000,0.000000,122.292978,-19.935400,-1.377480,-0.000000,-5.771267,-35.042203,60.166628,True
equilibrado,12,1,365,147,carry_25bps,"Eleva o carry de 4 para 25 bps, sem alterar os demais componentes.",25.000000,40.00,25.000000,38.000000,350.000000,122.292978,0.000000,0.000000,-16.745736,0.000000,0.000000,105.547242,True
equilibrado,12,1,365,147,combinado_severo,Aplica o piso dos componentes incertos e eleva o carry para 25 bps.,0.000000,0.00,25.000000,0.000000,0.000000,122.292978,-19.935400,-1.377480,-16.745736,-5.771267,-35.042203,43.420892,True
equilibrado,12,1,365,147,sem_carry,Limite superior simples: retira o custo de carry e mantem o restante na base.,25.000000,40.00,0.000000,38.000000,350.000000,122.292978,0.000000,0.000000,3.189664,0.000000,0.000000,125.482642,True
equilibrado,12,7,365,147,base_hipotetica,Hipoteses atuais do modelo; ainda nao calibradas.,25.000000,40.00,4.000000,38.000000,350.000000,123.204670,0.000000,0.000000,-0.000000,0.000000,0.000000,123.204670,True
equilibrado,12,7,365,147,sem_spread,Retira integralmente o spread evitado.,0.000000,40.00,4.000000,38.000000,350.000000,123.204670,-20.044025,0.000000,-0.000000,0.000000,0.000000,103.160645,True
equilibrado,12,7,365,147,sem_tarifa_fixa,Retira integralmente a tarifa fixa evitada.,25.000000,0.00,4.000000,38.000000,350.000000,123.204670,0.000000,-1.378400,-0.000000,0.000000,0.000000,121.826270,True
equilibrado,12,7,365,147,iof_incerto_zero,Zera somente as duas aliquotas de IOF ainda nao confirmadas.,25.000000,40.00,4.000000,0.000000,0.000000,123.204670,0.000000,0.000000,-0.000000,-5.774107,-36.604414,80.826149,True
equilibrado,12,7,365,147,piso_sem_componentes_incertos,"Zera spread, tarifa fixa e as duas aliquotas incertas; mantem carry em 4 bps.",0.000000,0.00,4.000000,0.000000,0.000000,123.204670,-20.044025,-1.378400,-0.000000,-5.774107,-36.604414,59.403724,True
equilibrado,12,7,365,147,carry_25bps,"Eleva o carry de 4 para 25 bps, sem alterar os demais componentes.",25.000000,40.00,25.000000,38.000000,350.000000,123.204670,0.000000,0.000000,-16.836981,0.000000,0.000000,106.367689,True
equilibrado,12,7,365,147,combinado_severo,Aplica o piso dos componentes incertos e eleva o carry para 25 bps.,0.000000,0.00,25.000000,0.000000,0.000000,123.204670,-20.044025,-1.378400,-16.836981,-5.774107,-36.604414,42.566743,True
equilibrado,12,7,365,147,sem_carry,Limite superior simples: retira o custo de carry e mantem o restante na base.,25.000000,40.00,0.000000,38.000000,350.000000,123.204670,0.000000,0.000000,3.207044,0.000000,0.000000,126.411714,True
equilibrado,12,1,365,148,base_hipotetica,Hipoteses atuais do modelo; ainda nao calibradas.,25.000000,40.00,4.000000,38.000000,350.000000,130.371071,0.000000,0.000000,-0.000000,0.000000,0.000000,130.371071,True
equilibrado,12,1,365,148,sem_spread,Retira integralmente o spread evitado.,0.000000,40.00,4.000000,38.000000,350.000000,130.371071,-22.328775,0.000000,-0.000000,0.000000,0.000000,108.042296,True
equilibrado,12,1,365,148,sem_tarifa_fixa,Retira integralmente a tarifa fixa evitada.,25.000000,0.00,4.000000,38.000000,350.000000,130.371071,0.000000,-1.253640,-0.000000,0.000000,0.000000,129.117431,True
equilibrado,12,1,365,148,iof_incerto_zero,Zera somente as duas aliquotas de IOF ainda nao confirmadas.,25.000000,40.00,4.000000,0.000000,0.000000,130.371071,0.000000,0.000000,-0.000000,-7.044405,-45.381669,77.944998,True
equilibrado,12,1,365,148,piso_sem_componentes_incertos,"Zera spread, tarifa fixa e as duas aliquotas incertas; mantem carry em 4 bps.",0.000000,0.00,4.000000,0.000000,0.000000,130.371071,-22.328775,-1.253640,-0.000000,-7.044405,-45.381669,54.362583,True
equilibrado,12,1,365,148,carry_25bps,"Eleva o carry de 4 para 25 bps, sem alterar os demais componentes.",25.000000,40.00,25.000000,38.000000,350.000000,130.371071,0.000000,0.000000,-18.756171,0.000000,0.000000,111.614900,True
equilibrado,12,1,365,148,combinado_severo,Aplica o piso dos componentes incertos e eleva o carry para 25 bps.,0.000000,0.00,25.000000,0.000000,0.000000,130.371071,-22.328775,-1.253640,-18.756171,-7.044405,-45.381669,35.606412,True
equilibrado,12,1,365,148,sem_carry,Limite superior simples: retira o custo de carry e mantem o restante na base.,25.000000,40.00,0.000000,38.000000,350.000000,130.371071,0.000000,0.000000,3.572604,0.000000,0.000000,133.943675,True
equilibrado,12,7,365,148,base_hipotetica,Hipoteses atuais do modelo; ainda nao calibradas.,25.000000,40.00,4.000000,38.000000,350.000000,131.600967,0.000000,0.000000,-0.000000,0.000000,0.000000,131.600967,True
equilibrado,12,7,365,148,sem_spread,Retira integralmente o spread evitado.,0.000000,40.00,4.000000,38.000000,350.000000,131.600967,-22.505425,0.000000,-0.000000,0.000000,0.000000,109.095542,True
equilibrado,12,7,365,148,sem_tarifa_fixa,Retira integralmente a tarifa fixa evitada.,25.000000,0.00,4.000000,38.000000,350.000000,131.600967,0.000000,-1.260000,-0.000000,0.000000,0.000000,130.340967,True
equilibrado,12,7,365,148,iof_incerto_zero,Zera somente as duas aliquotas de IOF ainda nao confirmadas.,25.000000,40.00,4.000000,0.000000,0.000000,131.600967,0.000000,0.000000,-0.000000,-7.081151,-46.471908,78.047908,True
equilibrado,12,7,365,148,piso_sem_componentes_incertos,"Zera spread, tarifa fixa e as duas aliquotas incertas; mantem carry em 4 bps.",0.000000,0.00,4.000000,0.000000,0.000000,131.600967,-22.505425,-1.260000,-0.000000,-7.081151,-46.471908,54.282483,True
equilibrado,12,7,365,148,carry_25bps,"Eleva o carry de 4 para 25 bps, sem alterar os demais componentes.",25.000000,40.00,25.000000,38.000000,350.000000,131.600967,0.000000,0.000000,-18.904557,0.000000,0.000000,112.696410,True
equilibrado,12,7,365,148,combinado_severo,Aplica o piso dos componentes incertos e eleva o carry para 25 bps.,0.000000,0.00,25.000000,0.000000,0.000000,131.600967,-22.505425,-1.260000,-18.904557,-7.081151,-46.471908,35.377926,True
equilibrado,12,7,365,148,sem_carry,Limite superior simples: retira o custo de carry e mantem o restante na base.,25.000000,40.00,0.000000,38.000000,350.000000,131.600967,0.000000,0.000000,3.600868,0.000000,0.000000,135.201835,True
equilibrado,12,1,365,149,base_hipotetica,Hipoteses atuais do modelo; ainda nao calibradas.,25.000000,40.00,4.000000,38.000000,350.000000,131.357403,0.000000,0.000000,-0.000000,0.000000,0.000000,131.357403,True
equilibrado,12,1,365,149,sem_spread,Retira integralmente o spread evitado.,0.000000,40.00,4.000000,38.000000,350.000000,131.357403,-22.011375,0.000000,-0.000000,0.000000,0.000000,109.346028,True
equilibrado,12,1,365,149,sem_tarifa_fixa,Retira integralmente a tarifa fixa evitada.,25.000000,0.00,4.000000,38.000000,350.000000,131.357403,0.000000,-1.139280,-0.000000,0.000000,0.000000,130.218123,True
equilibrado,12,1,365,149,iof_incerto_zero,Zera somente as duas aliquotas de IOF ainda nao confirmadas.,25.000000,40.00,4.000000,0.000000,0.000000,131.357403,0.000000,0.000000,-0.000000,-6.657988,-34.004884,90.694532,True
equilibrado,12,1,365,149,piso_sem_componentes_incertos,"Zera spread, tarifa fixa e as duas aliquotas incertas; mantem carry em 4 bps.",0.000000,0.00,4.000000,0.000000,0.000000,131.357403,-22.011375,-1.139280,-0.000000,-6.657988,-34.004884,67.543877,True
equilibrado,12,1,365,149,carry_25bps,"Eleva o carry de 4 para 25 bps, sem alterar os demais componentes.",25.000000,40.00,25.000000,38.000000,350.000000,131.357403,0.000000,0.000000,-18.489555,0.000000,0.000000,112.867848,True
equilibrado,12,1,365,149,combinado_severo,Aplica o piso dos componentes incertos e eleva o carry para 25 bps.,0.000000,0.00,25.000000,0.000000,0.000000,131.357403,-22.011375,-1.139280,-18.489555,-6.657988,-34.004884,49.054322,True
equilibrado,12,1,365,149,sem_carry,Limite superior simples: retira o custo de carry e mantem o restante na base.,25.000000,40.00,0.000000,38.000000,350.000000,131.357403,0.000000,0.000000,3.521820,0.000000,0.000000,134.879223,True
equilibrado,12,7,365,149,base_hipotetica,Hipoteses atuais do modelo; ainda nao calibradas.,25.000000,40.00,4.000000,38.000000,350.000000,132.126941,0.000000,0.000000,-0.000000,0.000000,0.000000,132.126941,True
equilibrado,12,7,365,149,sem_spread,Retira integralmente o spread evitado.,0.000000,40.00,4.000000,38.000000,350.000000,132.126941,-22.064875,0.000000,-0.000000,0.000000,0.000000,110.062066,True
equilibrado,12,7,365,149,sem_tarifa_fixa,Retira integralmente a tarifa fixa evitada.,25.000000,0.00,4.000000,38.000000,350.000000,132.126941,0.000000,-1.150000,-0.000000,0.000000,0.000000,130.976941,True
equilibrado,12,7,365,149,iof_incerto_zero,Zera somente as duas aliquotas de IOF ainda nao confirmadas.,25.000000,40.00,4.000000,0.000000,0.000000,132.126941,0.000000,0.000000,-0.000000,-6.621610,-36.151346,89.353985,True
equilibrado,12,7,365,149,piso_sem_componentes_incertos,"Zera spread, tarifa fixa e as duas aliquotas incertas; mantem carry em 4 bps.",0.000000,0.00,4.000000,0.000000,0.000000,132.126941,-22.064875,-1.150000,-0.000000,-6.621610,-36.151346,66.139110,True
equilibrado,12,7,365,149,carry_25bps,"Eleva o carry de 4 para 25 bps, sem alterar os demais componentes.",25.000000,40.00,25.000000,38.000000,350.000000,132.126941,0.000000,0.000000,-18.534495,0.000000,0.000000,113.592446,True
equilibrado,12,7,365,149,combinado_severo,Aplica o piso dos componentes incertos e eleva o carry para 25 bps.,0.000000,0.00,25.000000,0.000000,0.000000,132.126941,-22.064875,-1.150000,-18.534495,-6.621610,-36.151346,47.604615,True
equilibrado,12,7,365,149,sem_carry,Limite superior simples: retira o custo de carry e mantem o restante na base.,25.000000,40.00,0.000000,38.000000,350.000000,132.126941,0.000000,0.000000,3.530380,0.000000,0.000000,135.657321,True
equilibrado,12,1,365,150,base_hipotetica,Hipoteses atuais do modelo; ainda nao calibradas.,25.000000,40.00,4.000000,38.000000,350.000000,122.826877,0.000000,0.000000,-0.000000,0.000000,0.000000,122.826877,True
equilibrado,12,1,365,150,sem_spread,Retira integralmente o spread evitado.,0.000000,40.00,4.000000,38.000000,350.000000,122.826877,-20.393150,0.000000,-0.000000,0.000000,0.000000,102.433727,True
equilibrado,12,1,365,150,sem_tarifa_fixa,Retira integralmente a tarifa fixa evitada.,25.000000,0.00,4.000000,38.000000,350.000000,122.826877,0.000000,-1.161680,-0.000000,0.000000,0.000000,121.665197,True
equilibrado,12,1,365,150,iof_incerto_zero,Zera somente as duas aliquotas de IOF ainda nao confirmadas.,25.000000,40.00,4.000000,0.000000,0.000000,122.826877,0.000000,0.000000,-0.000000,-5.812600,-33.193419,83.820858,True
equilibrado,12,1,365,150,piso_sem_componentes_incertos,"Zera spread, tarifa fixa e as duas aliquotas incertas; mantem carry em 4 bps.",0.000000,0.00,4.000000,0.000000,0.000000,122.826877,-20.393150,-1.161680,-0.000000,-5.812600,-33.193419,62.266028,True
equilibrado,12,1,365,150,carry_25bps,"Eleva o carry de 4 para 25 bps, sem alterar os demais componentes.",25.000000,40.00,25.000000,38.000000,350.000000,122.826877,0.000000,0.000000,-17.130246,0.000000,0.000000,105.696631,True
equilibrado,12,1,365,150,combinado_severo,Aplica o piso dos componentes incertos e eleva o carry para 25 bps.,0.000000,0.00,25.000000,0.000000,0.000000,122.826877,-20.393150,-1.161680,-17.130246,-5.812600,-33.193419,45.135782,True
equilibrado,12,1,365,150,sem_carry,Limite superior simples: retira o custo de carry e mantem o restante na base.,25.000000,40.00,0.000000,38.000000,350.000000,122.826877,0.000000,0.000000,3.262904,0.000000,0.000000,126.089781,True
equilibrado,12,7,365,150,base_hipotetica,Hipoteses atuais do modelo; ainda nao calibradas.,25.000000,40.00,4.000000,38.000000,350.000000,125.100479,0.000000,0.000000,-0.000000,0.000000,0.000000,125.100479,True
equilibrado,12,7,365,150,sem_spread,Retira integralmente o spread evitado.,0.000000,40.00,4.000000,38.000000,350.000000,125.100479,-20.473025,0.000000,-0.000000,0.000000,0.000000,104.627454,True
equilibrado,12,7,365,150,sem_tarifa_fixa,Retira integralmente a tarifa fixa evitada.,25.000000,0.00,4.000000,38.000000,350.000000,125.100479,0.000000,-1.170600,-0.000000,0.000000,0.000000,123.929879,True
equilibrado,12,7,365,150,iof_incerto_zero,Zera somente as duas aliquotas de IOF ainda nao confirmadas.,25.000000,40.00,4.000000,0.000000,0.000000,125.100479,0.000000,0.000000,-0.000000,-5.620442,-35.947776,83.532261,True
equilibrado,12,7,365,150,piso_sem_componentes_incertos,"Zera spread, tarifa fixa e as duas aliquotas incertas; mantem carry em 4 bps.",0.000000,0.00,4.000000,0.000000,0.000000,125.100479,-20.473025,-1.170600,-0.000000,-5.620442,-35.947776,61.888636,True
equilibrado,12,7,365,150,carry_25bps,"Eleva o carry de 4 para 25 bps, sem alterar os demais componentes.",25.000000,40.00,25.000000,38.000000,350.000000,125.100479,0.000000,0.000000,-17.197341,0.000000,0.000000,107.903138,True
equilibrado,12,7,365,150,combinado_severo,Aplica o piso dos componentes incertos e eleva o carry para 25 bps.,0.000000,0.00,25.000000,0.000000,0.000000,125.100479,-20.473025,-1.170600,-17.197341,-5.620442,-35.947776,44.691295,True
equilibrado,12,7,365,150,sem_carry,Limite superior simples: retira o custo de carry e mantem o restante na base.,25.000000,40.00,0.000000,38.000000,350.000000,125.100479,0.000000,0.000000,3.275684,0.000000,0.000000,128.376163,True
equilibrado,12,1,365,151,base_hipotetica,Hipoteses atuais do modelo; ainda nao calibradas.,25.000000,40.00,4.000000,38.000000,350.000000,122.328845,0.000000,0.000000,-0.000000,0.000000,0.000000,122.328845,True
equilibrado,12,1,365,151,sem_spread,Retira integralmente o spread evitado.,0.000000,40.00,4.000000,38.000000,350.000000,122.328845,-20.762050,0.000000,-0.000000,0.000000,0.000000,101.566795,True
equilibrado,12,1,365,151,sem_tarifa_fixa,Retira integralmente a tarifa fixa evitada.,25.000000,0.00,4.000000,38.000000,350.000000,122.328845,0.000000,-1.139000,-0.000000,0.000000,0.000000,121.189845,True
equilibrado,12,1,365,151,iof_incerto_zero,Zera somente as duas aliquotas de IOF ainda nao confirmadas.,25.000000,40.00,4.000000,0.000000,0.000000,122.328845,0.000000,0.000000,-0.000000,-6.277474,-35.280172,80.771199,True
equilibrado,12,1,365,151,piso_sem_componentes_incertos,"Zera spread, tarifa fixa e as duas aliquotas incertas; mantem carry em 4 bps.",0.000000,0.00,4.000000,0.000000,0.000000,122.328845,-20.762050,-1.139000,-0.000000,-6.277474,-35.280172,58.870149,True
equilibrado,12,1,365,151,carry_25bps,"Eleva o carry de 4 para 25 bps, sem alterar os demais componentes.",25.000000,40.00,25.000000,38.000000,350.000000,122.328845,0.000000,0.000000,-17.440122,0.000000,0.000000,104.888723,True
equilibrado,12,1,365,151,combinado_severo,Aplica o piso dos componentes incertos e eleva o carry para 25 bps.,0.000000,0.00,25.000000,0.000000,0.000000,122.328845,-20.762050,-1.139000,-17.440122,-6.277474,-35.280172,41.430027,True
equilibrado,12,1,365,151,sem_carry,Limite superior simples: retira o custo de carry e mantem o restante na base.,25.000000,40.00,0.000000,38.000000,350.000000,122.328845,0.000000,0.000000,3.321928,0.000000,0.000000,125.650773,True
equilibrado,12,7,365,151,base_hipotetica,Hipoteses atuais do modelo; ainda nao calibradas.,25.000000,40.00,4.000000,38.000000,350.000000,123.205762,0.000000,0.000000,-0.000000,0.000000,0.000000,123.205762,True
equilibrado,12,7,365,151,sem_spread,Retira integralmente o spread evitado.,0.000000,40.00,4.000000,38.000000,350.000000,123.205762,-20.777100,0.000000,-0.000000,0.000000,0.000000,102.428662,True
equilibrado,12,7,365,151,sem_tarifa_fixa,Retira integralmente a tarifa fixa evitada.,25.000000,0.00,4.000000,38.000000,350.000000,123.205762,0.000000,-1.144440,-0.000000,0.000000,0.000000,122.061322,True
equilibrado,12,7,365,151,iof_incerto_zero,Zera somente as duas aliquotas de IOF ainda nao confirmadas.,25.000000,40.00,4.000000,0.000000,0.000000,123.205762,0.000000,0.000000,-0.000000,-6.188083,-37.523724,79.493955,True
equilibrado,12,7,365,151,piso_sem_componentes_incertos,"Zera spread, tarifa fixa e as duas aliquotas incertas; mantem carry em 4 bps.",0.000000,0.00,4.000000,0.000000,0.000000,123.205762,-20.777100,-1.144440,-0.000000,-6.188083,-37.523724,57.572415,True
equilibrado,12,7,365,151,carry_25bps,"Eleva o carry de 4 para 25 bps, sem alterar os demais componentes.",25.000000,40.00,25.000000,38.000000,350.000000,123.205762,0.000000,0.000000,-17.452764,0.000000,0.000000,105.752998,True
equilibrado,12,7,365,151,combinado_severo,Aplica o piso dos componentes incertos e eleva o carry para 25 bps.,0.000000,0.00,25.000000,0.000000,0.000000,123.205762,-20.777100,-1.144440,-17.452764,-6.188083,-37.523724,40.119651,True
equilibrado,12,7,365,151,sem_carry,Limite superior simples: retira o custo de carry e mantem o restante na base.,25.000000,40.00,0.000000,38.000000,350.000000,123.205762,0.000000,0.000000,3.324336,0.000000,0.000000,126.530098,True
equilibrado,12,1,365,152,base_hipotetica,Hipoteses atuais do modelo; ainda nao calibradas.,25.000000,40.00,4.000000,38.000000,350.000000,113.251609,0.000000,0.000000,-0.000000,0.000000,0.000000,113.251609,True
equilibrado,12,1,365,152,sem_spread,Retira integralmente o spread evitado.,0.000000,40.00,4.000000,38.000000,350.000000,113.251609,-19.094600,0.000000,-0.000000,0.000000,0.000000,94.157009,True
equilibrado,12,1,365,152,sem_tarifa_fixa,Retira integralmente a tarifa fixa evitada.,25.000000,0.00,4.000000,38.000000,350.000000,113.251609,0.000000,-1.267760,-0.000000,0.000000,0.000000,111.983849,True
equilibrado,12,1,365,152,iof_incerto_zero,Zera somente as duas aliquotas de IOF ainda nao confirmadas.,25.000000,40.00,4.000000,0.000000,0.000000,113.251609,0.000000,0.000000,-0.000000,-5.687730,-30.702942,76.860937,True
